Chn,Identifier,Flg,DLC,D0,1,2,3,4,5,6,D7,Time,Dir
,0,00000163,8,00,00,00,00,00,01,3A,08,,27731.719330,R
,0,00000565,8,00,00,00,00,00,01,3A,08,,27731.719760,R
,0,00000783,8,00,00,00,00,00,01,3A,08,,27731.720190,R
,0,00000163,8,00,00,00,00,00,01,3A,09,,27731.720700,R
,0,00000565,8,00,00,00,00,00,01,3A,09,,27731.721130,R
,0,00000783,8,00,00,00,00,00,01,3A,09,,27731.721550,R
,0,00000163,8,00,00,00,00,00,01,3A,0A,,27731.722750,R
,0,00000565,8,00,00,00,00,00,01,3A,0A,,27731.723170,R
,0,00000783,8,00,00,00,00,00,01,3A,0A,,27731.723510,R
,0,000000A3,8,D4,08,00,00,00,00,00,00,,27731.724280,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.724540,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.724790,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.725050,R
,0,000000B3,8,9C,09,00,00,00,00,00,00,,27731.725220,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.725480,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.725730,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27731.725990,R
,0,00000163,8,00,00,00,00,00,01,3A,0B,,27731.726250,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27731.726500,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27731.726760,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27731.727010,R
,0,00000565,8,00,00,00,00,00,01,3A,0B,,27731.727270,R
,0,00000783,8,00,00,00,00,00,01,3A,0B,,27731.727610,R
,0,00000163,8,00,00,00,00,00,01,3A,0C,,27731.728210,R
,0,00000565,8,00,00,00,00,00,01,3A,0C,,27731.728630,R
,0,00000783,8,00,00,00,00,00,01,3A,0C,,27731.729060,R
,0,00000163,8,00,00,00,00,00,01,3A,0D,,27731.729660,R
,0,00000565,8,00,00,00,00,00,01,3A,0D,,27731.730000,R
,0,00000783,8,00,00,00,00,00,01,3A,0D,,27731.730430,R
,0,00000163,8,00,00,00,00,00,01,3A,0E,,27731.731020,R
,0,00000565,8,00,00,00,00,00,01,3A,0E,,27731.731370,R
,0,00000783,8,00,00,00,00,00,01,3A,0E,,27731.731790,R
,0,00000163,8,00,00,00,00,00,01,3A,0F,,27731.732990,R
,0,00000565,8,00,00,00,00,00,01,3A,0F,,27731.733330,R
,0,00000783,8,00,00,00,00,00,01,3A,0F,,27731.733750,R
,0,000000A3,8,D4,08,00,00,00,00,00,00,,27731.734270,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.734520,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.734780,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.735030,R
,0,000000B3,8,9C,09,00,00,00,00,00,00,,27731.735290,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.735460,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.735720,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27731.735970,R
,0,00000163,8,00,00,00,00,00,01,3A,10,,27731.736230,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27731.736490,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27731.736740,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27731.737000,R
,0,00000565,8,00,00,00,00,00,01,3A,10,,27731.737250,R
,0,00000783,8,00,00,00,00,00,01,3A,10,,27731.737680,R
,0,00000163,8,00,00,00,00,00,01,3A,11,,27731.738190,R
,0,00000565,8,00,00,00,00,00,01,3A,11,,27731.738620,R
,0,00000783,8,00,00,00,00,00,01,3A,11,,27731.739050,R
,0,00000163,8,00,00,00,00,00,01,3A,12,,27731.739640,R
,0,00000565,8,00,00,00,00,00,01,3A,12,,27731.739980,R
,0,00000783,8,00,00,00,00,00,01,3A,12,,27731.740410,R
,0,00000163,8,00,00,00,00,00,01,3A,13,,27731.741090,R
,0,00000565,8,00,00,00,00,00,01,3A,13,,27731.741520,R
,0,00000783,8,00,00,00,00,00,01,3A,13,,27731.741860,R
,0,00000163,8,00,00,00,00,00,01,3A,14,,27731.743140,R
,0,00000565,8,00,00,00,00,00,01,3A,14,,27731.743570,R
,0,00000783,8,00,00,00,00,00,01,3A,14,,27731.743910,R
,0,000000A3,8,D4,08,00,00,00,00,00,00,,27731.744250,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.744510,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.744760,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.745020,R
,0,000000B3,8,9C,09,00,00,00,00,00,00,,27731.745270,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.745530,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.745790,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27731.745960,R
,0,00000163,8,00,00,00,00,00,01,3A,15,,27731.746210,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27731.746470,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27731.746730,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27731.746980,R
,0,00000565,8,00,00,00,00,00,01,3A,15,,27731.747240,R
,0,00000783,8,00,00,00,00,00,01,3A,15,,27731.747580,R
,0,00000163,8,00,00,00,00,00,01,3A,16,,27731.748180,R
,0,00000565,8,00,00,00,00,00,01,3A,16,,27731.748600,R
,0,00000783,8,00,00,00,00,00,01,3A,16,,27731.749030,R
,0,00000163,8,00,00,00,00,00,01,3A,17,,27731.749630,R
,0,00000565,8,00,00,00,00,00,01,3A,17,,27731.749970,R
,0,00000783,8,00,00,00,00,00,01,3A,17,,27731.750390,R
,0,00000163,8,00,00,00,00,00,01,3A,18,,27731.751330,R
,0,00000565,8,00,00,00,00,00,01,3A,18,,27731.751670,R
,0,00000783,8,00,00,00,00,00,01,3A,18,,27731.752100,R
,0,00000163,8,00,00,00,00,00,01,3A,19,,27731.753300,R
,0,00000565,8,00,00,00,00,00,01,3A,19,,27731.753720,R
,0,00000783,8,00,00,00,00,00,01,3A,19,,27731.754150,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.754410,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.754660,R
,0,000000A3,8,D4,08,00,00,00,00,00,00,,27731.754830,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.755090,R
,0,000000B3,8,9C,09,00,00,00,00,00,00,,27731.755340,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.755600,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.755860,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27731.756110,R
,0,00000163,8,00,00,00,00,00,01,3A,1A,,27731.756370,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27731.756620,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27731.756790,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27731.757050,R
,0,00000565,8,00,00,00,00,00,01,3A,1A,,27731.757310,R
,0,00000783,8,00,00,00,00,00,01,3A,1A,,27731.757730,R
,0,00000163,8,00,00,00,00,00,01,3A,1B,,27731.758330,R
,0,00000565,8,00,00,00,00,00,01,3A,1B,,27731.758760,R
,0,00000783,8,00,00,00,00,00,01,3A,1B,,27731.759180,R
,0,00000163,8,00,00,00,00,00,01,3A,1C,,27731.759780,R
,0,00000565,8,00,00,00,00,00,01,3A,1C,,27731.760210,R
,0,00000783,8,00,00,00,00,00,01,3A,1C,,27731.760630,R
,0,00000163,8,00,00,00,00,00,01,3A,1D,,27731.761490,R
,0,00000565,8,00,00,00,00,00,01,3A,1D,,27731.761910,R
,0,00000783,8,00,00,00,00,00,01,3A,1D,,27731.762260,R
,0,00000163,8,00,00,00,00,00,01,3A,1E,,27731.763540,R
,0,00000565,8,00,00,00,00,00,01,3A,1E,,27731.763960,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27731.764220,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.764470,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.764730,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.764990,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.765240,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.765500,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27731.765750,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27731.766010,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27731.766270,R
,0,00000163,8,00,00,00,00,00,01,3A,1F,,27731.766440,R
,0,00000783,8,00,00,00,00,00,01,3A,1E,,27731.766690,R
,0,00000565,8,00,00,00,00,00,01,3A,1F,,27731.766950,R
,0,00000783,8,00,00,00,00,00,01,3A,1F,,27731.767380,R
,0,00000163,8,00,00,00,00,00,01,3A,20,,27731.767970,R
,0,00000565,8,00,00,00,00,00,01,3A,20,,27731.768400,R
,0,00000783,8,00,00,00,00,00,01,3A,20,,27731.768740,R
,0,00000163,8,00,00,00,00,00,01,3A,21,,27731.769680,R
,0,00000565,8,00,00,00,00,00,01,3A,21,,27731.770020,R
,0,00000783,8,00,00,00,00,00,01,3A,21,,27731.770450,R
,0,00000163,8,00,00,00,00,00,01,3A,22,,27731.771640,R
,0,00000565,8,00,00,00,00,00,01,3A,22,,27731.772070,R
,0,00000783,8,00,00,00,00,00,01,3A,22,,27731.772500,R
,0,00000163,8,00,00,00,00,00,01,3A,23,,27731.773690,R
,0,00000565,8,00,00,00,00,00,01,3A,23,,27731.774120,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.774370,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.774630,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.774890,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.775140,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.775400,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27731.775570,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27731.775820,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27731.776080,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27731.776340,R
,0,00000163,8,00,00,00,00,00,01,3A,24,,27731.776590,R
,0,00000783,8,00,00,00,00,00,01,3A,23,,27731.776850,R
,0,00000565,8,00,00,00,00,00,01,3A,24,,27731.777100,R
,0,00000783,8,00,00,00,00,00,01,3A,24,,27731.777450,R
,0,00000163,8,00,00,00,00,00,01,3A,25,,27731.778040,R
,0,00000565,8,00,00,00,00,00,01,3A,25,,27731.778470,R
,0,00000783,8,00,00,00,00,00,01,3A,25,,27731.778810,R
,0,00000163,8,00,00,00,00,00,01,3A,26,,27731.779830,R
,0,00000565,8,00,00,00,00,00,01,3A,26,,27731.780260,R
,0,00000783,8,00,00,00,00,00,01,3A,26,,27731.780600,R
,0,00000163,8,00,00,00,00,00,01,3A,27,,27731.781880,R
,0,00000565,8,00,00,00,00,00,01,3A,27,,27731.782310,R
,0,00000783,8,00,00,00,00,00,01,3A,27,,27731.782650,R
,0,00000163,8,00,00,00,00,00,01,3A,28,,27731.783930,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27731.784270,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.784530,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.784780,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.784950,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.785210,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.785470,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27731.785720,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27731.785980,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27731.786230,R
,0,00000783,8,00,00,00,00,00,01,3A,28,,27731.786490,R
,0,00000565,8,00,00,00,00,00,01,3A,28,,27731.786750,R
,0,00000163,8,00,00,00,00,00,01,3A,29,,27731.787090,R
,0,00000565,8,00,00,00,00,00,01,3A,29,,27731.787430,R
,0,00000783,8,00,00,00,00,00,01,3A,29,,27731.787860,R
,0,00000163,8,00,00,00,00,00,01,3A,2A,,27731.788450,R
,0,00000565,8,00,00,00,00,00,01,3A,2A,,27731.788880,R
,0,00000783,8,00,00,00,00,00,01,3A,2A,,27731.789310,R
,0,00000163,8,00,00,00,00,00,01,3A,2B,,27731.790070,R
,0,00000565,8,00,00,00,00,00,01,3A,2B,,27731.790420,R
,0,00000783,8,00,00,00,00,00,01,3A,2B,,27731.790840,R
,0,00000163,8,00,00,00,00,00,01,3A,2C,,27731.792040,R
,0,00000565,8,00,00,00,00,00,01,3A,2C,,27731.792460,R
,0,00000783,8,00,00,00,00,00,01,3A,2C,,27731.792890,R
,0,00000163,8,00,00,00,00,00,01,3A,2D,,27731.794090,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.794340,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.794600,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.794850,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.795110,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.795370,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27731.795620,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27731.795880,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27731.796050,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27731.796300,R
,0,00000783,8,00,00,00,00,00,01,3A,2D,,27731.796560,R
,0,00000565,8,00,00,00,00,00,01,3A,2D,,27731.796820,R
,0,00000163,8,00,00,00,00,00,01,3A,2E,,27731.797160,R
,0,00000565,8,00,00,00,00,00,01,3A,2E,,27731.797580,R
,0,00000783,8,00,00,00,00,00,01,3A,2E,,27731.797930,R
,0,00000163,8,00,00,00,00,00,01,3A,2F,,27731.798520,R
,0,00000565,8,00,00,00,00,00,01,3A,2F,,27731.798950,R
,0,00000783,8,00,00,00,00,00,01,3A,2F,,27731.799380,R
,0,00000163,8,00,00,00,00,00,01,3A,30,,27731.800230,R
,0,00000565,8,00,00,00,00,00,01,3A,30,,27731.800660,R
,0,00000783,8,00,00,00,00,00,01,3A,30,,27731.801000,R
,0,00000163,8,00,00,00,00,00,01,3A,31,,27731.802280,R
,0,00000565,8,00,00,00,00,00,01,3A,31,,27731.802700,R
,0,00000783,8,00,00,00,00,00,01,3A,31,,27731.803050,R
,0,000000A0,8,D9,08,00,00,00,00,00,00,,27731.804240,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.804500,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.804750,R
,0,000000B0,8,3D,09,00,00,00,00,00,00,,27731.805010,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.805260,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.805430,R
,0,000000C0,8,A1,09,00,00,00,00,00,00,,27731.805690,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.805950,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27731.806200,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27731.806460,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27731.806710,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27731.806970,R
,0,00000565,8,00,00,00,00,00,01,3A,32,,27731.807230,R
,0,00000163,8,00,00,00,00,00,01,3A,32,,27731.807400,R
,0,00000783,8,00,00,00,00,00,01,3A,32,,27731.807650,R
,0,00000163,8,00,00,00,00,00,01,3A,33,,27731.808250,R
,0,00000565,8,00,00,00,00,00,01,3A,33,,27731.808680,R
,0,00000783,8,00,00,00,00,00,01,3A,33,,27731.809100,R
,0,00000163,8,00,00,00,00,00,01,3A,34,,27731.809700,R
,0,00000565,8,00,00,00,00,00,01,3A,34,,27731.810040,R
,0,00000783,8,00,00,00,00,00,01,3A,34,,27731.810470,R
,0,00000163,8,00,00,00,00,00,01,3A,35,,27731.811070,R
,0,00000565,8,00,00,00,00,00,01,3A,35,,27731.811490,R
,0,00000783,8,00,00,00,00,00,01,3A,35,,27731.811830,R
,0,00000163,8,00,00,00,00,00,01,3A,36,,27731.812430,R
,0,00000565,8,00,00,00,00,00,01,3A,36,,27731.812860,R
,0,00000783,8,00,00,00,00,00,01,3A,36,,27731.813290,R
,0,000000A0,8,DE,08,00,00,00,00,00,00,,27731.814220,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.814480,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.814740,R
,0,000000B0,8,42,09,00,00,00,00,00,00,,27731.814990,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.815250,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.815500,R
,0,000000C0,8,A6,09,00,00,00,00,00,00,,27731.815670,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.815930,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27731.816190,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27731.816440,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27731.816700,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27731.816950,R
,0,00000565,8,00,00,00,00,00,01,3A,37,,27731.817210,R
,0,00000163,8,00,00,00,00,00,01,3A,37,,27731.817470,R
,0,00000783,8,00,00,00,00,00,01,3A,37,,27731.817720,R
,0,00000163,8,00,00,00,00,00,01,3A,38,,27731.818320,R
,0,00000565,8,00,00,00,00,00,01,3A,38,,27731.818660,R
,0,00000783,8,00,00,00,00,00,01,3A,38,,27731.819090,R
,0,00000163,8,00,00,00,00,00,01,3A,39,,27731.819690,R
,0,00000565,8,00,00,00,00,00,01,3A,39,,27731.820030,R
,0,00000783,8,00,00,00,00,00,01,3A,39,,27731.820450,R
,0,00000163,8,00,00,00,00,00,01,3A,3A,,27731.821050,R
,0,00000565,8,00,00,00,00,00,01,3A,3A,,27731.821480,R
,0,00000783,8,00,00,00,00,00,01,3A,3A,,27731.821820,R
,0,00000163,8,00,00,00,00,00,01,3A,3B,,27731.822670,R
,0,00000565,8,00,00,00,00,00,01,3A,3B,,27731.823010,R
,0,00000783,8,00,00,00,00,00,01,3A,3B,,27731.823440,R
,0,000000A0,8,E3,08,00,00,00,00,00,00,,27731.824210,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.824460,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.824720,R
,0,000000B0,8,47,09,00,00,00,00,00,00,,27731.824980,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.825230,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.825490,R
,0,000000C0,8,AB,09,00,00,00,00,00,00,,27731.825740,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.825910,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27731.826170,R
,0,00000163,8,00,00,00,00,00,01,3A,3C,,27731.826430,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27731.826680,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27731.826940,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27731.827190,R
,0,00000565,8,00,00,00,00,00,01,3A,3C,,27731.827450,R
,0,00000783,8,00,00,00,00,00,01,3A,3C,,27731.827790,R
,0,00000163,8,00,00,00,00,00,01,3A,3D,,27731.828390,R
,0,00000565,8,00,00,00,00,00,01,3A,3D,,27731.828820,R
,0,00000783,8,00,00,00,00,00,01,3A,3D,,27731.829240,R
,0,00000163,8,00,00,00,00,00,01,3A,3E,,27731.829840,R
,0,00000565,8,00,00,00,00,00,01,3A,3E,,27731.830180,R
,0,00000783,8,00,00,00,00,00,01,3A,3E,,27731.830610,R
,0,00000163,8,00,00,00,00,00,01,3A,3F,,27731.831210,R
,0,00000565,8,00,00,00,00,00,01,3A,3F,,27731.831550,R
,0,00000783,8,00,00,00,00,00,01,3A,3F,,27731.831970,R
,0,00000163,8,00,00,00,00,00,01,3A,40,,27731.832830,R
,0,00000565,8,00,00,00,00,00,01,3A,40,,27731.833250,R
,0,00000783,8,00,00,00,00,00,01,3A,40,,27731.833680,R
,0,000000A0,8,E8,08,00,00,00,00,00,00,,27731.834190,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.834450,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.834700,R
,0,000000B0,8,4C,09,00,00,00,00,00,00,,27731.834960,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.835220,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.835470,R
,0,000000C0,8,B0,09,00,00,00,00,00,00,,27731.835730,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.835980,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27731.836150,R
,0,00000163,8,00,00,00,00,00,01,3A,41,,27731.836410,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27731.836670,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27731.836920,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27731.837180,R
,0,00000565,8,00,00,00,00,00,01,3A,41,,27731.837430,R
,0,00000783,8,00,00,00,00,00,01,3A,41,,27731.837860,R
,0,00000163,8,00,00,00,00,00,01,3A,42,,27731.838460,R
,0,00000565,8,00,00,00,00,00,01,3A,42,,27731.838890,R
,0,00000783,8,00,00,00,00,00,01,3A,42,,27731.839230,R
,0,00000163,8,00,00,00,00,00,01,3A,43,,27731.839820,R
,0,00000565,8,00,00,00,00,00,01,3A,43,,27731.840250,R
,0,00000783,8,00,00,00,00,00,01,3A,43,,27731.840590,R
,0,00000163,8,00,00,00,00,00,01,3A,44,,27731.841190,R
,0,00000565,8,00,00,00,00,00,01,3A,44,,27731.841620,R
,0,00000783,8,00,00,00,00,00,01,3A,44,,27731.841960,R
,0,00000163,8,00,00,00,00,00,01,3A,45,,27731.843070,R
,0,00000565,8,00,00,00,00,00,01,3A,45,,27731.843410,R
,0,00000783,8,00,00,00,00,00,01,3A,45,,27731.843830,R
,0,000000A1,8,BD,06,00,00,00,00,00,00,,27731.844260,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.844430,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.844690,R
,0,000000B1,8,BD,06,00,00,00,00,00,00,,27731.844940,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.845200,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.845460,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.845710,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27731.845970,R
,0,00000163,8,00,00,00,00,00,01,3A,46,,27731.846220,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27731.846390,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27731.846650,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27731.846910,R
,0,00000565,8,00,00,00,00,00,01,3A,46,,27731.847160,R
,0,00000783,8,00,00,00,00,00,01,3A,46,,27731.847590,R
,0,00000163,8,00,00,00,00,00,01,3A,47,,27731.848190,R
,0,00000565,8,00,00,00,00,00,01,3A,47,,27731.848530,R
,0,00000783,8,00,00,00,00,00,01,3A,47,,27731.848950,R
,0,00000163,8,00,00,00,00,00,01,3A,48,,27731.849550,R
,0,00000565,8,00,00,00,00,00,01,3A,48,,27731.849980,R
,0,00000783,8,00,00,00,00,00,01,3A,48,,27731.850320,R
,0,00000163,8,00,00,00,00,00,01,3A,49,,27731.851170,R
,0,00000565,8,00,00,00,00,00,01,3A,49,,27731.851600,R
,0,00000783,8,00,00,00,00,00,01,3A,49,,27731.852030,R
,0,00000163,8,00,00,00,00,00,01,3A,4A,,27731.853220,R
,0,00000565,8,00,00,00,00,00,01,3A,4A,,27731.853650,R
,0,00000783,8,00,00,00,00,00,01,3A,4A,,27731.854070,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.854250,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.854500,R
,0,000000A1,8,C2,06,00,00,00,00,00,00,,27731.854760,R
,0,000000B1,8,C2,06,00,00,00,00,00,00,,27731.855010,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.855270,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.855530,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.855780,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27731.856040,R
,0,00000163,8,00,00,00,00,00,01,3A,4B,,27731.856290,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27731.856460,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27731.856720,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27731.856980,R
,0,00000565,8,00,00,00,00,00,01,3A,4B,,27731.857230,R
,0,00000783,8,00,00,00,00,00,01,3A,4B,,27731.857660,R
,0,00000163,8,00,00,00,00,00,01,3A,4C,,27731.858260,R
,0,00000565,8,00,00,00,00,00,01,3A,4C,,27731.858600,R
,0,00000783,8,00,00,00,00,00,01,3A,4C,,27731.859020,R
,0,00000163,8,00,00,00,00,00,01,3A,4D,,27731.859620,R
,0,00000565,8,00,00,00,00,00,01,3A,4D,,27731.859960,R
,0,00000783,8,00,00,00,00,00,01,3A,4D,,27731.860390,R
,0,00000163,8,00,00,00,00,00,01,3A,4E,,27731.861410,R
,0,00000565,8,00,00,00,00,00,01,3A,4E,,27731.861750,R
,0,00000783,8,00,00,00,00,00,01,3A,4E,,27731.862180,R
,0,00000163,8,00,00,00,00,00,01,3A,4F,,27731.863460,R
,0,00000565,8,00,00,00,00,00,01,3A,4F,,27731.863800,R
,0,000000A1,8,C7,06,00,00,00,00,00,00,,27731.864230,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.864490,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.864740,R
,0,000000B1,8,C7,06,00,00,00,00,00,00,,27731.864910,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.865170,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.865420,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.865680,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27731.865940,R
,0,00000163,8,00,00,00,00,00,01,3A,50,,27731.866190,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27731.866450,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27731.866700,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27731.866960,R
,0,00000565,8,00,00,00,00,00,01,3A,50,,27731.867130,R
,0,00000783,8,00,00,00,00,00,01,3A,4F,,27731.867390,R
,0,00000783,8,00,00,00,00,00,01,3A,50,,27731.867640,R
,0,00000163,8,00,00,00,00,00,01,3A,51,,27731.868240,R
,0,00000565,8,00,00,00,00,00,01,3A,51,,27731.868670,R
,0,00000783,8,00,00,00,00,00,01,3A,51,,27731.869010,R
,0,00000163,8,00,00,00,00,00,01,3A,52,,27731.869610,R
,0,00000565,8,00,00,00,00,00,01,3A,52,,27731.870030,R
,0,00000783,8,00,00,00,00,00,01,3A,52,,27731.870370,R
,0,00000163,8,00,00,00,00,00,01,3A,53,,27731.871570,R
,0,00000565,8,00,00,00,00,00,01,3A,53,,27731.871990,R
,0,00000783,8,00,00,00,00,00,01,3A,53,,27731.872420,R
,0,00000163,8,00,00,00,00,00,01,3A,54,,27731.873620,R
,0,00000565,8,00,00,00,00,00,01,3A,54,,27731.874040,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27731.874300,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27731.874470,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27731.874730,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27731.874980,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27731.875240,R
,0,000000C4,8,C7,06,00,00,00,00,00,00,,27731.875490,R
